prediction,uncertainty
correct,0.0015454337795046036
correct,0.00022384129136450518
correct,0.014032925341699807
correct,0.00881136079167924
correct,0.029757307760858626
correct,0.004774799943228688
correct,0.03556879412332232
correct,0.0005392842441415555
correct,0.008544597932425253
correct,0.0001477943153042357
correct,0.0044356696712410095
correct,0.00014549177571509012
correct,0.003340563234848363
correct,5.023171103545209e-06
correct,0.06194822773911819
correct,0.0003072868226622004
correct,0.17332839330027922
correct,0.00010747125762518128
correct,0.004182996779855747
correct,1.830081289810281e-05
correct,0.014019821662226937
correct,0.013896801213582643
correct,0.0004686930358481343
correct,0.00023275588811193658
correct,0.05991468422338592
correct,0.00044367165645383815
correct,0.005295551998764533
correct,0.07602635795964638
correct,0.013015926985706201
correct,0.0003289044643242913
correct,0.004670272768964406
correct,0.00019649152818542007
correct,0.0974364424127074
correct,0.02335552858193022
correct,0.0008169088188915852
correct,0.010283901629684594
correct,0.2253319728392629
correct,0.0015958782214982809
correct,0.0020810659903549847
correct,0.10271272039758347
correct,0.0007935057213097886
correct,0.004723236229215026
correct,9.707758942842564e-05
correct,0.0005690994864690268
correct,0.00043868558834408614
correct,0.03804126949687083
correct,0.0010643998419589702
correct,0.10578117300539602
correct,0.00048725637976649964
correct,0.0021311453741446897
correct,0.0004867112157778427
correct,0.00039191517022012847
correct,0.0010748800826255109
correct,0.017594927354069582
correct,0.0008660559427146286
correct,0.009393622415187233
correct,0.028440788371154043
correct,0.00798165834159464
correct,9.312258574810523e-05
correct,0.007247872744960794
correct,0.00020302058029203916
correct,5.901343444732854e-05
correct,0.015073047826519406
correct,0.18941022434557647
correct,0.0018619120133981095
correct,0.022897081040248467
correct,0.002853789456255017
correct,0.0005831367103044664
correct,0.00012003635186683711
correct,0.0001842784668288406
correct,2.7848957254309607e-05
correct,0.00017416656405586401
correct,0.00012213817164514522
correct,5.622555605780882e-05
correct,0.21617109096139975
correct,0.0065280907278810335
correct,9.839546435460766e-05
correct,0.04105844712807004
correct,0.010966425099974171
correct,0.012650606515060298
correct,0.0010088590846684495
correct,0.0003974347668626853
correct,0.004628655020347079
correct,1.887871759819644e-05
correct,0.0043512908630502865
correct,0.0027502322480370722
correct,0.0004835326250434771
correct,0.002159177328573874
correct,1.6839931418617543e-05
correct,0.016903120999956882
correct,0.0024933555304010734
correct,0.0016303214930314417
correct,0.001293763373897594
correct,0.02077308659709543
correct,0.021041388548187434
correct,0.013079239650351713
correct,0.00014799610657823475
correct,0.0014393580410217482
correct,0.022210230782162124
correct,0.12352953536228749
correct,0.021466374591288518
correct,0.012138688316125395
correct,0.05017911330324497
correct,0.05014093093594282
correct,0.04900802451000291
correct,0.0019073388132642578
correct,0.08917469844288341
correct,0.0018262373878545782
correct,0.0037491460263900846
correct,0.003420961761384898
correct,0.028298354310116753
correct,0.0873842805138675
correct,0.0013912081499818359
correct,0.05194333866918533
correct,0.009529072823822125
correct,0.03760488387421811
correct,0.0021217607519065386
correct,0.011750640913737356
correct,0.013235599435939742
correct,0.013253643013839453
correct,0.04872120902263385
correct,0.09721237262528763
correct,0.0018487946750271969
correct,0.0025510932627272206
correct,0.04078166352885753
correct,0.047726783863715296
correct,0.0003695291425737666
correct,0.002954974806556656
correct,0.0039039791817375084
correct,0.056619603047683265
correct,0.002312844144176234
correct,0.007146512960564967
correct,0.00889550901898566
correct,0.0035948187058674795
correct,0.0050481104604348905
correct,0.008331745038232728
correct,0.023272434655556656
correct,0.004685015886144819
correct,0.0016641364615485928
correct,0.033904608459743836
correct,0.04319086057146552
correct,0.09389459722913819
correct,0.07380149479320113
correct,0.000943639235563275
correct,0.008313414634033515
correct,0.019752890145620722
correct,0.009541807428643106
correct,0.07979022203979827
correct,0.010228012877384361
correct,0.005747318934970288
correct,0.06916572041275915
correct,0.004634885145636983
correct,0.004064683762651993
correct,0.032934899754933994
correct,0.003479354266451753
correct,0.003748687006211051
correct,0.0029914269653129257
correct,0.0007941318233359916
correct,0.0012978753119482413
correct,0.00026410764249659783
correct,0.00948659013799759
correct,0.014516537243353134
correct,0.052624802499329396
correct,0.013688467354603882
correct,0.0015479927671967532
correct,0.12063759251919376
correct,0.028428455773720832
correct,0.0008560945107650003
correct,0.02243412854912393
correct,0.002805638567610568
correct,0.08725927522371406
correct,0.0019286325899380413
correct,0.012025765934174433
correct,0.014274160061559371
correct,0.11546493822122043
correct,0.008968068034495787
correct,0.06616955231507922
correct,0.0657640429530975
correct,0.02095795272097377
correct,0.02416511797307874
correct,0.005237980082629589
correct,0.02168260229989847
correct,0.029928918473188623
correct,0.014069319848289075
correct,0.0015771140179127287
correct,0.1019251894615324
correct,0.032754076621235285
correct,0.11718293615552625
correct,0.11578390011539524
correct,0.017893537218043057
correct,0.05815188699461724
correct,0.10583925733520384
correct,0.11244047041377951
correct,0.12198981225690793
correct,0.10413524008085306
correct,0.14820731181254018
correct,0.08760219107107436
correct,0.0955501638875867
correct,0.05077583986638
correct,0.07507153162293895
correct,0.09146639597173938
correct,0.08813216798753871
correct,0.11812059301486491
correct,0.09605407607452465
correct,0.0285566815016162
correct,0.1216862459340742
correct,0.14501187215926986
correct,0.11472917989070766
correct,0.10381640818483955
correct,0.06810458399001731
correct,0.08808691158799883
correct,0.08581244587603241
correct,0.10035726516807142
correct,0.08075639491195663
correct,0.029841331056958003
correct,0.08384847757823324
correct,0.08081304339413999
correct,0.15043883982757728
correct,0.028460080860155505
correct,0.09568324885450932
correct,0.13263307403552368
correct,0.03213429541805285
correct,0.08059946973433936
correct,0.08684661599126188
correct,0.07982905345629941
correct,0.07442057004143952
correct,0.12787633910044532
correct,0.08313820308168174
correct,0.035645204014999356
correct,0.09814401930300035
correct,0.11045572022534025
correct,0.060510596642617605
correct,0.09743919785756078
correct,0.09805099824039645
correct,0.09665315177168224
correct,0.06012434203959706
correct,0.09160096497422633
correct,0.07877829785147311
correct,0.1506509391227117
correct,0.00969093683706786
correct,0.07639347792702869
correct,0.10646875193092967
correct,0.0752646763732014
correct,0.04500944523202054
correct,0.010489712453475524
correct,0.01648621949327785
correct,0.019648459078078488
correct,0.11983993806611737
correct,0.026426446475991835
correct,0.12179606461553755
correct,0.0647599688443859
correct,0.004062644767056042
correct,0.04409688994206802
correct,0.030194107365285994
correct,0.003106790756063539
correct,0.005079468850567107
correct,0.010216433642089861
correct,0.11565577783404594
correct,0.016516591450350046
correct,0.010159466611508246
correct,0.018617789768945008
correct,0.07065035029636962
correct,0.057227177736078584
correct,0.03688483245673488
correct,0.10752833679642619
correct,0.004530232418897836
correct,0.06339027441596744
correct,0.015564369544077385
correct,0.12697362292638706
correct,0.10016409083180972
correct,0.04699810094840296
correct,0.029315542761151937
correct,0.062487722560153766
correct,0.01304255370308629
correct,0.07638042304576416
correct,0.03649766838755893
correct,0.05735239768124669
correct,0.17223659325644894
correct,0.0006056911366901413
correct,0.13284786168108367
correct,0.05364105512620147
correct,0.001994727418062337
correct,0.030249114702013007
correct,0.011737471759596893
correct,0.05116547276343829
correct,0.07651006945178278
correct,0.12991036833004194
correct,0.002505620465575976
correct,0.027136780857287067
correct,0.008854565886290484
correct,0.0033170343578877225
correct,0.10832992288281182
correct,0.06224462150094376
correct,0.15004841731461457
correct,0.0013833032481645727
correct,0.006145731380387742
correct,0.028151359644794944
correct,0.10911637133697523
correct,0.00944284698173967
correct,0.030606285301349023
correct,0.019038860016735704
correct,0.08575480987983834
correct,0.0011997376086257702
correct,0.0023962804284680637
correct,0.004106169153592933
correct,0.045489832759288786
correct,0.15939463235259554
correct,0.014982437659921544
correct,0.00219201282776757
correct,0.09979161934350912
correct,0.010236072499407849
correct,0.039898916034645425
correct,9.913139205209498e-05
correct,0.06494304328822124
correct,0.14124321066026888
correct,0.03952761470875541
correct,0.0018910778210074366
correct,0.004502639905829256
correct,0.0024187312266354868
correct,0.006547147805940187
correct,0.05335889051664528
correct,0.07877958027809902
correct,7.321579875595364e-05
correct,0.013695181968378668
correct,0.04883236441826333
correct,0.013816584258149675
correct,0.00266083159777817
correct,0.0005999993255659679
correct,0.004133982600766197
correct,0.00034790512018945157
correct,0.09057433951088632
correct,0.023767457649319028
correct,0.037903917786274666
correct,0.0340247752257311
correct,0.05538491889651688
correct,0.035374637009011695
correct,0.1629624201331217
correct,0.09901859205592585
correct,0.11171285952938984
correct,0.08154609042004857
correct,0.04369632146677897
correct,0.15921029098821174
correct,0.06826576587906182
correct,0.14200948805484725
correct,0.14520690116372567
correct,0.12516446218106067
correct,0.00849088914133588
correct,0.11549686586503165
correct,0.0651141521891912
correct,0.08326680507565808
correct,0.15438391821171196
correct,0.13419342845343493
correct,0.13345779511652797
correct,0.1322443966831355
correct,0.14424894522859688
correct,0.07332123429114284
correct,0.14496331107743926
correct,0.10642627212406533
correct,0.14828473996848004
correct,0.13127294448616458
correct,0.06216523791288171
correct,0.059232335333996765
correct,0.08255853879308013
correct,0.08261162945151737
correct,0.04214376417935242
correct,0.13620916681941908
correct,0.07539267891958519
correct,0.0929134343448234
correct,0.0916950035988836
correct,0.11503399954373332
correct,0.07294259407633272
correct,0.08630319396737902
correct,0.0848103989076421
correct,0.1210675380678204
correct,0.020924525168772308
correct,0.12750652172722826
correct,0.09945200667079081
correct,0.12274060925253913
correct,0.04775521358955537
correct,0.11860748399093979
correct,0.12942626436115431
correct,0.11838152940569815
correct,0.05075534057740742
correct,0.005847274747680276
correct,0.05664866031972495
